DateTime,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,DEALNUM,CHG,PCT_CHG,SWING
2010/3/8,3031.065,3036.415,3058.832,3030.905,3053.232,8101195000,92751540600,NaN,22.167,0.731327,0.921359
2010/3/9,3053.232,3053.26,3084.85,3028.69,3069.141,9238180300,1.0749E+11,NaN,15.909,0.521054,1.839362
2010/3/10,3069.141,3067.15,3085.994,3034.739,3048.927,8461295300,98755804134,NaN,-20.214,-0.658621,1.670011
2010/3/11,3048.927,3050.644,3070.935,3025.309,3051.282,7987219500,96185690107,NaN,2.355,0.07724,1.496461
2010/3/12,3051.282,3051.474,3057.519,3011.972,3013.412,7141891200,84352943940,NaN,-37.87,-1.241118,1.492717
2010/3/15,3013.412,3010.722,3013.517,2963.494,2976.939,6374976800,74779819309,NaN,-36.473,-1.210356,1.660012
2010/3/16,2976.939,2974.487,2993.843,2963.438,2992.841,5962799100,69931647603,NaN,15.902,0.534173,1.021351
2010/3/17,2992.841,2999.815,3050.757,2994.893,3050.479,8708569900,1.0501E+11,NaN,57.638,1.925862,1.866588
2010/3/18,3050.479,3053.158,3063.586,3035.019,3046.089,9137912400,1.08541E+11,NaN,-4.39,-0.143912,0.936476
2010/3/19,3046.089,3046.749,3069.662,3031.023,3067.75,8848118900,1.03212E+11,NaN,21.661,0.711109,1.268479
2010/3/22,3067.75,3069.66,3083.345,3061.759,3074.576,9649941100,1.13439E+11,NaN,6.826,0.222508,0.703643
2010/3/23,3074.576,3076.957,3082.965,3051.211,3053.125,9286719000,1.08718E+11,NaN,-21.451,-0.69769,1.032793
2010/3/24,3053.125,3058.928,3076.749,3052.213,3056.808,8926636500,1.0352E+11,NaN,3.683,0.120631,0.803636
2010/3/25,3056.808,3051.356,3051.356,3012.308,3019.176,9019054200,1.05285E+11,NaN,-37.632,-1.231088,1.277411
2010/3/26,3019.176,3017.215,3067.707,3009.905,3059.715,9307771600,1.08957E+11,NaN,40.539,1.342717,1.914496
2010/3/29,3059.715,3076.048,3130.279,3071.69,3123.798,13189511400,1.55187E+11,NaN,64.083,2.094411,1.914852
2010/3/30,3123.798,3123.832,3132.576,3113.767,3128.468,10243151500,1.25185E+11,NaN,4.67,0.149498,0.60212
2010/3/31,3128.468,3129.574,3130.112,3101.756,3109.105,10114335100,1.22804E+11,NaN,-19.363,-0.618929,0.906386
2010/4/1,3109.105,3111.935,3148.344,3111.935,3147.416,12677921300,1.54014E+11,NaN,38.311,1.23222,1.171044
2010/4/2,3147.416,3154.77,3159.598,3141.866,3157.957,12278938300,1.50051E+11,NaN,10.541,0.33491,0.563383
2010/4/6,3157.957,3170.612,3177.968,3141.93,3158.681,11681470300,1.44083E+11,NaN,0.724,0.022926,1.141181
2010/4/7,3158.681,3156.314,3161.081,3132.236,3148.222,10352157000,1.26772E+11,NaN,-10.459,-0.331119,0.913198
2010/4/8,3148.222,3143.451,3143.827,3110.256,3118.709,11464338900,1.4218E+11,NaN,-29.513,-0.93745,1.066348
2010/4/9,3118.709,3118.926,3146.459,3114.788,3145.347,10542596000,1.34094E+11,NaN,26.638,0.854135,1.015516
2010/4/12,3145.347,3151.888,3156.211,3111.899,3129.263,13796270100,1.75004E+11,NaN,-16.084,-0.511359,1.408811
2010/4/13,3129.263,3129.692,3173.634,3101.483,3161.251,14398204000,1.84689E+11,NaN,31.988,1.022222,2.305687
2010/4/14,3161.251,3161.551,3167.658,3145.555,3166.183,10643584700,1.37919E+11,NaN,4.932,0.156014,0.699185
2010/4/15,3166.183,3168.139,3181.663,3135.99,3164.966,10626390800,1.36813E+11,NaN,-1.217,-0.038437,1.442526
2010/4/16,3164.966,3159.672,3159.672,3121.366,3130.302,8093491800,1.02904E+11,NaN,-34.664,-1.095241,1.210313
2010/4/19,3130.302,3096.785,3096.785,2977.774,2980.297,12936050500,1.56394E+11,NaN,-150.005,-4.79203,3.801902
2010/4/20,2980.297,2980.081,2998.913,2941.35,2979.533,10173224900,1.24784E+11,NaN,-0.764,-0.025635,1.931452
2010/4/21,2979.533,2984.618,3034.327,2972.096,3033.278,11630851400,1.46028E+11,NaN,53.745,1.803806,2.088616
2010/4/22,3033.278,3021.289,3023.641,2978.457,2999.484,12172666400,1.53338E+11,NaN,-33.794,-1.114108,1.48961
2010/4/23,2999.484,2995.568,3015.633,2966.785,2983.537,10351871300,1.35881E+11,NaN,-15.947,-0.531658,1.628547
2010/4/26,2983.537,2988.077,2996.828,2965.832,2969.503,8914667500,1.16254E+11,NaN,-14.034,-0.470381,1.038901
2010/4/27,2969.503,2962.145,2962.145,2866.342,2907.928,10827127300,1.31159E+11,NaN,-61.575,-2.073579,3.22623
2010/4/28,2907.928,2883.167,2916.676,2865.469,2900.331,8374941100,1.04851E+11,NaN,-7.597,-0.261251,1.760945
2010/4/29,2900.331,2912.196,2928.93,2867.938,2868.432,8934443400,1.12206E+11,NaN,-31.899,-1.09984,2.102932
2010/4/30,2868.432,2867.649,2875.806,2820.949,2870.611,8873444400,1.0599E+11,NaN,2.179,0.075965,1.912439
2010/5/4,2870.611,2821.354,2862.555,2809.132,2835.277,6607984400,78762912100,NaN,-35.334,-1.230888,1.861032
2010/5/5,2835.277,2804.514,2857.293,2770.328,2857.151,9534057800,1.14156E+11,NaN,21.874,0.771494,3.067249
2010/5/6,2857.151,2838.951,2838.951,2734.999,2739.702,9264931600,1.13201E+11,NaN,-117.449,-4.110703,3.63831
2010/5/7,2739.702,2685.992,2732.183,2665.812,2688.383,9202626000,1.08502E+11,NaN,-51.319,-1.87316,2.422563
2010/5/10,2688.383,2690.859,2713.061,2646.589,2698.757,8185405000,95439351165,NaN,10.374,0.385883,2.472564
2010/5/11,2698.757,2745.604,2751.07,2638.533,2647.574,8789710700,1.00981E+11,NaN,-51.183,-1.89654,4.169957
2010/5/12,2647.574,2628.019,2668.118,2604.198,2655.714,8254416000,90582042084,NaN,8.14,0.307451,2.414286
2010/5/13,2655.714,2653.579,2711.066,2646.896,2710.507,8307773300,90736116134,NaN,54.793,2.063212,2.416299
2010/5/14,2710.507,2692.096,2712.863,2677.19,2696.629,7336802400,82576727206,NaN,-13.878,-0.512008,1.316101
2010/5/17,2696.629,2663.882,2663.882,2557.239,2559.931,8264832600,88207607273,NaN,-136.698,-5.069218,3.954678
2010/5/18,2559.931,2555.141,2603.32,2529.625,2594.783,8279238600,84659769220,NaN,34.852,1.361443,2.878789
2010/5/19,2594.783,2581.63,2623.959,2554.984,2587.807,7137218600,76631733602,NaN,-6.976,-0.268847,2.658218
2010/5/20,2587.807,2571.54,2609.639,2551.452,2555.94,6639004400,71961660671,NaN,-31.867,-1.231429,2.248506
2010/5/21,2555.94,2492.575,2584.452,2481.974,2583.522,8385609000,86998295724,NaN,27.582,1.079133,4.009406
2010/5/24,2583.522,2596.318,2680.493,2596.318,2673.423,11249727200,1.21771E+11,NaN,89.901,3.479785,3.258149
2010/5/25,2673.423,2654.359,2659.74,2609.086,2622.63,9326905000,1.01697E+11,NaN,-50.793,-1.899924,1.894724
2010/5/26,2622.63,2620.853,2644.941,2610.51,2625.793,6871046400,75202475317,NaN,3.163,0.120604,1.312842
2010/5/27,2625.793,2615.105,2662.081,2583.548,2655.918,8788356900,96516279206,NaN,30.125,1.147272,2.99083
2010/5/28,2655.918,2680.403,2686.542,2641.405,2655.767,8694799800,98648768129,NaN,-0.151,-0.005685,1.699488
2010/5/31,2655.767,2647.868,2665.39,2591.535,2592.147,7874388200,87203750750,NaN,-63.62,-2.395541,2.780929
2010/6/1,2592.147,2577.763,2598.897,2534.267,2568.283,7466611300,79814661764,NaN,-23.864,-0.920627,2.4933
2010/6/2,2568.283,2548.542,2572.343,2521.057,2571.423,6486663400,69692518811,NaN,3.14,0.122261,1.996898
2010/6/3,2571.423,2575.77,2596.137,2551.529,2552.656,6950232800,74462434053,NaN,-18.767,-0.729829,1.734759
2010/6/4,2552.656,2536.231,2556.969,2527.873,2553.593,5651849500,60645956512,NaN,0.937,0.036707,1.139832
2010/6/7,2553.593,2508.329,2527.104,2491.661,2511.729,6569798800,70153783990,NaN,-41.864,-1.639416,1.387966
2010/6/8,2511.729,2510.084,2531.882,2491.647,2513.947,6303246800,69342653326,NaN,2.218,0.088306,1.601885
2010/6/9,2513.947,2523.879,2589.473,2501.118,2583.87,9603098400,1.02663E+11,NaN,69.923,2.781403,3.514593
2010/6/10,2583.87,2561.549,2581.047,2554.787,2562.58,7458396400,80569289039,NaN,-21.29,-0.823958,1.016305
2010/6/11,2562.58,2574.899,2590.979,2566.616,2569.942,6651928000,73920367266,NaN,7.362,0.287289,0.950722
2010/6/17,2569.942,2588.965,2595.509,2559.723,2560.245,5495703900,61650699807,NaN,-9.697,-0.377324,1.392483
2010/6/18,2560.245,2556.602,2568.861,2505.327,2513.222,6721845300,72840913127,NaN,-47.023,-1.83666,2.481559
2010/6/21,2513.222,2517.292,2587.34,2504.315,2586.21,7855442500,81694028137,NaN,72.988,2.90416,3.303528
2010/6/22,2586.21,2579.631,2598.353,2572.962,2588.698,6368145900,65898436607,NaN,2.488,0.096203,0.981784
2010/6/23,2588.698,2576.343,2593.673,2546.52,2569.872,5877682200,61894821153,NaN,-18.826,-0.727238,1.821495
2010/6/24,2569.872,2563.639,2586.898,2554.342,2566.745,4885657100,51020728774,NaN,-3.127,-0.121679,1.266834
2010/6/25,2566.745,2556.54,2572.832,2534.269,2552.817,5007885200,51687997768,NaN,-13.928,-0.542633,1.502409
2010/6/28,2552.817,2550.649,2561.485,2528.385,2535.278,4320393800,45257330899,NaN,-17.539,-0.687045,1.296607
2010/6/29,2535.278,2534.496,2541.142,2425.927,2427.053,7374490400,71361871446,NaN,-108.225,-4.268763,4.544472
2010/6/30,2427.053,2409.542,2411.441,2382.358,2398.37,5521056900,51154351344,NaN,-28.683,-1.181804,1.198285
2010/7/1,2398.37,2393.947,2410.769,2371.778,2373.792,4996768600,46415158480,NaN,-24.578,-1.024779,1.625729
2010/7/2,2373.792,2371.323,2386.4,2319.739,2382.901,6832957000,61545270262,NaN,9.109,0.383732,2.808207
2010/7/5,2382.901,2358.757,2378.088,2335.571,2363.947,4799645200,42999668091,NaN,-18.954,-0.795417,1.784254
2010/7/6,2363.947,2358.284,2409.783,2356.553,2409.424,6136429500,55618257341,NaN,45.477,1.923774,2.251743
2010/7/7,2409.424,2407.665,2421.679,2392.567,2421.117,5611070000,52493745444,NaN,11.693,0.485303,1.208256
2010/7/8,2421.117,2429.676,2436.283,2402.002,2415.15,5448595400,50449202547,NaN,-5.967,-0.246456,1.415917
2010/7/9,2415.15,2416.58,2485.6,2398.676,2470.923,8589014800,81834661782,NaN,55.773,2.309298,3.599114
2010/7/12,2470.923,2468.541,2501.024,2455.814,2490.718,8292234900,81580605523,NaN,19.795,0.801118,1.829681
2010/7/13,2490.718,2468.69,2468.69,2439.243,2450.286,6632701900,63392043161,NaN,-40.432,-1.623307,1.18227
2010/7/14,2450.286,2456.103,2494.589,2456.103,2470.44,7294614500,70221217635,NaN,20.154,0.822516,1.570674
2010/7/15,2470.44,2465.989,2487.237,2423.649,2424.304,10553923900,72186340164,NaN,-46.136,-1.867522,2.573954
2010/7/16,2424.304,2414.681,2428.464,2389.071,2424.271,7079330300,55992242757,NaN,-0.033,-0.001361,1.62492
2010/7/19,2424.271,2399.58,2484.194,2392.273,2475.421,8883896200,79475296791,NaN,51.15,2.109913,3.791697
2010/7/20,2475.421,2477.753,2530.331,2477.46,2528.73,11859837400,1.11642E+11,NaN,53.309,2.153533,2.135839
2010/7/21,2528.73,2529.619,2553.452,2520.149,2535.394,11424783200,1.05773E+11,NaN,6.664,0.263531,1.316985
2010/7/22,2535.394,2525.976,2563.239,2522.201,2562.406,10593421700,95754900539,NaN,27.012,1.065397,1.618604
2010/7/23,2562.406,2566.851,2579.523,2549.237,2572.028,11437314900,1.01169E+11,NaN,9.622,0.375506,1.181936
2010/7/26,2572.028,2576.372,2589.484,2556.466,2588.683,9332648600,88588775159,NaN,16.655,0.647543,1.283734
2010/7/27,2588.683,2581.59,2587.997,2565.636,2575.368,8660523600,85156951250,NaN,-13.315,-0.514354,0.863798
2010/7/28,2575.368,2574.322,2636.002,2564.156,2633.663,12897953800,1.21947E+11,NaN,58.295,2.26356,2.789737
2010/7/29,2633.663,2635.048,2656.408,2623.944,2648.116,13912360500,1.312E+11,NaN,14.453,0.548779,1.232656
2010/7/30,2648.116,2642.852,2643.035,2614.732,2637.503,9477378800,94120939832,NaN,-10.613,-0.400775,1.068798
2010/8/2,2637.503,2635.807,2675.762,2633.647,2672.516,11294463300,1.10229E+11,NaN,35.013,1.327506,1.596775
2010/8/3,2672.516,2678.791,2681.786,2626.722,2627.002,12797109400,1.30397E+11,NaN,-45.514,-1.703039,2.060381
2010/8/4,2627.002,2620.499,2638.898,2589.988,2638.522,11212373700,1.12846E+11,NaN,11.52,0.438523,1.861818
2010/8/5,2638.522,2636.243,2640.589,2606.622,2620.757,11351438200,1.15426E+11,NaN,-17.765,-0.673294,1.28735
2010/8/6,2620.757,2618.713,2659.412,2598.913,2658.392,12092728600,1.2337E+11,NaN,37.635,1.436035,2.308455
2010/8/9,2658.392,2656.364,2676.09,2650.397,2672.533,11996475000,1.26565E+11,NaN,14.141,0.531938,0.966487
2010/8/10,2672.533,2672.793,2675.313,2594.336,2595.274,12701002100,1.29568E+11,NaN,-77.259,-2.890853,3.029972
2010/8/11,2595.274,2587.615,2618.451,2586.018,2607.497,8694146100,88759712122,NaN,12.223,0.470971,1.249695
2010/8/12,2607.497,2584.919,2608.761,2570.963,2575.475,9267520300,96005861114,NaN,-32.022,-1.228074,1.449589
2010/8/13,2575.475,2576.687,2607.033,2564.838,2606.7,8882045000,91346885772,NaN,31.225,1.212398,1.638339
2010/8/16,2606.7,2603.792,2665.314,2596.771,2661.708,12586282300,1.30747E+11,NaN,55.008,2.110254,2.629493
2010/8/17,2661.708,2663.184,2677.57,2654.011,2671.893,12263829400,1.28598E+11,NaN,10.185,0.382649,0.885108
2010/8/18,2671.893,2674.501,2687.76,2654.408,2666.301,13625434800,1.28831E+11,NaN,-5.592,-0.20929,1.248254
2010/8/19,2666.301,2669.431,2701.93,2659.297,2687.979,12844161300,1.33234E+11,NaN,21.678,0.813036,1.598957
2010/8/20,2687.979,2677.019,2683.288,2636.908,2642.307,11617218400,1.19817E+11,NaN,-45.672,-1.69912,1.72546
2010/8/23,2642.307,2637.82,2656.116,2629.707,2639.366,8813653900,91492887899,NaN,-2.941,-0.111304,0.999468
2010/8/24,2639.366,2636.532,2667.171,2614.563,2650.307,10724363900,1.06318E+11,NaN,10.941,0.414531,1.993206
2010/8/25,2650.307,2634.95,2645.503,2595.728,2596.58,10969582800,1.08266E+11,NaN,-53.727,-2.027199,1.878084
2010/8/26,2596.58,2604.882,2616.962,2590.614,2603.481,8031385700,81805454776,NaN,6.901,0.265773,1.014719
2010/8/27,2603.481,2602.501,2613.487,2588.643,2610.742,7046609400,75183467794,NaN,7.261,0.278896,0.954261
2010/8/30,2610.742,2622.266,2656.355,2620.19,2652.664,11047952500,1.20862E+11,NaN,41.922,1.60575,1.385238
2010/8/31,2652.664,2644.787,2647.253,2626.793,2638.798,11089024500,1.24754E+11,NaN,-13.866,-0.52272,0.7713
2010/9/1,2638.798,2641.053,2662.876,2604.487,2622.882,12716494000,1.38494E+11,NaN,-15.916,-0.603153,2.212712
2010/9/2,2622.882,2646.893,2659.978,2636.418,2655.776,12407623800,1.42066E+11,NaN,32.894,1.254117,0.898249
2010/9/3,2655.776,2658.129,2660.539,2631.851,2655.394,12945652600,1.45978E+11,NaN,-0.382,-0.014384,1.080212
2010/9/6,2655.394,2667.195,2698.601,2664.239,2696.25,14420906600,1.60244E+11,NaN,40.856,1.538604,1.294045
2010/9/7,2696.25,2698.218,2704.933,2679.023,2698.363,11223153900,1.2362E+11,NaN,2.113,0.078368,0.960964
2010/9/8,2698.363,2687.711,2695.845,2674.321,2695.291,11351940900,1.30961E+11,NaN,-3.072,-0.113847,0.797669
2010/9/9,2695.291,2698.638,2698.638,2651.602,2656.352,13298943400,1.56159E+11,NaN,-38.939,-1.444705,1.745118
2010/9/10,2656.352,2657.235,2667.837,2628.829,2663.209,11304115100,1.3413E+11,NaN,6.857,0.258136,1.46848
2010/9/13,2663.209,2665.655,2696.674,2660.607,2688.32,11791891400,1.40796E+11,NaN,25.111,0.942885,1.354268
2010/9/14,2688.32,2694.069,2703.781,2678.974,2688.522,12071241000,1.41033E+11,NaN,0.202,0.007514,0.92277
2010/9/15,2688.522,2688.386,2688.49,2645.864,2652.503,12203981500,1.38475E+11,NaN,-36.019,-1.339732,1.585481
2010/9/16,2652.503,2646.921,2653.272,2583.337,2602.465,11899820000,1.28503E+11,NaN,-50.038,-1.886445,2.636566
2010/9/17,2602.465,2607.551,2615.079,2592.535,2598.689,8317135700,94665866014,NaN,-3.776,-0.145093,0.866256
2010/9/20,2598.689,2601.482,2607.347,2573.629,2588.713,7946951900,89768763349,NaN,-9.976,-0.383886,1.2975
2010/9/21,2588.713,2593.763,2601.099,2580.177,2591.55,5810140600,66352718905,NaN,2.837,0.109591,0.808201
2010/9/27,2591.55,2600.54,2629.045,2597.139,2627.967,7684465800,90540412834,NaN,36.417,1.405221,1.231155
2010/9/28,2627.967,2625.326,2625.326,2607.018,2611.354,9311743000,1.15013E+11,NaN,-16.613,-0.632162,0.69666
2010/9/29,2611.354,2608.919,2634.124,2603.927,2610.678,8861866300,1.05884E+11,NaN,-0.676,-0.025887,1.156373
2010/9/30,2610.678,2599.715,2655.999,2597.597,2655.658,8958036100,1.07082E+11,NaN,44.98,1.722924,2.237043
2010/10/8,2655.658,2681.253,2747.805,2677.994,2738.744,13575954300,1.67621E+11,NaN,83.086,3.128641,2.628765
2010/10/11,2738.744,2755.026,2823.597,2755.026,2806.942,20753526500,2.5347E+11,NaN,68.198,2.49012,2.503739
2010/10/12,2806.942,2795.764,2843.428,2782.341,2841.407,16742832700,2.11787E+11,NaN,34.465,1.227849,2.176283
2010/10/13,2841.407,2842.138,2862.035,2826.221,2861.361,18528167100,2.28385E+11,NaN,19.954,0.702258,1.260432
2010/10/14,2861.361,2881.552,2919.414,2864.519,2879.636,22946170900,2.64686E+11,NaN,18.275,0.638682,1.918493
2010/10/15,2879.636,2863.738,2971.16,2858.216,2971.16,23656855800,2.72951E+11,NaN,91.524,3.178318,3.922162
2010/10/18,2971.16,2985.462,3026.099,2944.715,2955.227,26331693800,3.01231E+11,NaN,-15.933,-0.536255,2.739132
2010/10/19,2955.227,2949.63,3002.371,2931.91,3001.853,17066782800,1.99631E+11,NaN,46.626,1.577747,2.384284
2010/10/20,3001.853,2947.511,3041.151,2942.505,3003.951,20780442400,2.62065E+11,NaN,2.098,0.06989,3.28617
2010/10/21,3003.951,3009.225,3018.244,2958.546,2983.533,16143614100,2.05073E+11,NaN,-20.418,-0.679705,1.987316
2010/10/22,2983.533,2976.754,2997.624,2954.619,2975.043,14707988100,1.94902E+11,NaN,-8.49,-0.284562,1.441412
2010/10/25,2975.043,2979.706,3051.539,2959.298,3051.419,19211424300,2.51711E+11,NaN,76.376,2.567223,3.100493
2010/10/26,3051.419,3065.844,3073.384,3017.818,3041.543,19877890800,2.60362E+11,NaN,-9.876,-0.323653,1.820989
2010/10/27,3041.543,3031.645,3056.399,2988.871,2997.048,17626828000,2.30105E+11,NaN,-44.495,-1.462909,2.220189
2010/10/28,2997.048,2989.29,3007.013,2969.304,2992.579,14353793300,1.85681E+11,NaN,-4.469,-0.149113,1.258205
2010/10/29,2992.579,2993.296,2996.774,2955.48,2978.835,14710975400,1.9456E+11,NaN,-13.744,-0.459269,1.37988
2010/11/1,2978.835,2986.886,3054.05,2986.886,3054.021,18624318000,2.51047E+11,NaN,75.186,2.524007,2.254707
2010/11/2,3054.021,3061.631,3089.568,3029.324,3045.434,22494728300,3.06509E+11,NaN,-8.587,-0.28117,1.972613
2010/11/3,3045.434,3044.022,3069.066,3017.098,3030.988,18984803200,2.43968E+11,NaN,-14.446,-0.474349,1.706423
2010/11/4,3030.988,3035.366,3087.421,3035.366,3086.939,17685709600,2.28103E+11,NaN,55.951,1.845966,1.717427
2010/11/5,3086.939,3129.87,3142.589,3105.921,3129.497,21195580300,2.73178E+11,NaN,42.558,1.378647,1.187843
2010/11/8,3129.497,3140.395,3160.699,3124.091,3159.512,20541796000,2.59242E+11,NaN,30.015,0.9591,1.169773
2010/11/9,3159.512,3159.019,3159.019,3110.343,3135,19245574600,2.48089E+11,NaN,-24.512,-0.775816,1.540618
2010/11/10,3135,3120.44,3124.256,3093.878,3115.356,18505242300,2.48977E+11,NaN,-19.644,-0.626603,0.968995
2010/11/11,3115.356,3108.511,3186.72,3102.774,3147.744,21027474300,2.86984E+11,NaN,32.388,1.039624,2.694588
2010/11/12,3147.744,3121.922,3150.146,2975.163,2985.435,23308495800,2.98406E+11,NaN,-162.309,-5.15636,5.558997
2010/11/15,2985.435,2984.872,3016.131,2939.68,3014.413,15315244800,1.97094E+11,NaN,28.978,0.970646,2.560799
2010/11/16,3014.413,3007.643,3007.643,2885.753,2894.538,17108937300,2.21674E+11,NaN,-119.875,-3.976728,4.043573
2010/11/17,2894.538,2852.478,2891.052,2824.121,2838.857,12378026100,1.58702E+11,NaN,-55.681,-1.923658,2.312321
2010/11/18,2838.857,2855.605,2873.696,2827.179,2865.452,10222618200,1.27771E+11,NaN,26.595,0.936821,1.638582
2010/11/19,2865.452,2879.655,2888.75,2806.644,2888.566,12377846000,1.55775E+11,NaN,23.114,0.806644,2.865377
2010/11/22,2888.566,2861.606,2904.97,2852.774,2884.371,12711771600,1.62685E+11,NaN,-4.195,-0.145228,1.806987
2010/11/23,2884.371,2872.172,2872.172,2791.584,2828.282,11631195600,1.4508E+11,NaN,-56.089,-1.944583,2.793954
2010/11/24,2828.282,2794.864,2861.485,2794.864,2859.936,11615623800,1.47882E+11,NaN,31.654,1.119195,2.355529
2010/11/25,2859.936,2875.858,2901.675,2856.962,2898.261,13160845300,1.67185E+11,NaN,38.325,1.340065,1.563427
2010/11/26,2898.261,2890.287,2894.421,2851.957,2871.698,11086619100,1.43564E+11,NaN,-26.563,-0.916515,1.465154
2010/11/29,2871.698,2861.149,2878.827,2841.795,2866.356,10245254200,1.33973E+11,NaN,-5.342,-0.186022,1.289551
2010/11/30,2866.356,2863.412,2881.16,2758.924,2820.181,13932486300,1.73085E+11,NaN,-46.175,-1.61093,4.264509
2010/12/1,2820.181,2810.543,2834.199,2795.811,2823.449,8126329600,1.04258E+11,NaN,3.268,0.115879,1.361189
2010/12/2,2823.449,2860.464,2870.806,2841.473,2843.607,10419575500,1.32216E+11,NaN,20.158,0.713949,1.038907
2010/12/3,2843.607,2846.725,2853.401,2822.743,2842.431,8352101000,1.05927E+11,NaN,-1.176,-0.041356,1.078138
2010/12/6,2842.431,2850.382,2871.407,2831.697,2857.178,8977305500,1.10832E+11,NaN,14.747,0.518816,1.397044
2010/12/7,2857.178,2843.767,2884.53,2809.11,2875.861,8678549700,1.11267E+11,NaN,18.683,0.653897,2.639668
2010/12/8,2875.861,2868.733,2880.558,2843.94,2848.546,8670737900,1.10227E+11,NaN,-27.315,-0.949803,1.273288
2010/12/9,2848.546,2837.615,2854.7,2808.506,2810.949,9462255200,1.08748E+11,NaN,-37.597,-1.319866,1.621669
2010/12/10,2810.949,2798.736,2850.422,2792.522,2841.04,8049610800,98203063221,NaN,30.091,1.070493,2.059803
2010/12/13,2841.04,2850.325,2923.774,2847.658,2922.954,12887846800,1.5995E+11,NaN,81.914,2.88324,2.67916
2010/12/14,2922.954,2928.3,2933.407,2912.42,2927.077,12094493600,1.52967E+11,NaN,4.123,0.141056,0.718007
2010/12/15,2927.077,2927.264,2939.05,2905.649,2911.414,10946248900,1.4337E+11,NaN,-15.663,-0.535107,1.141104
2010/12/16,2911.414,2908.865,2921.275,2891.858,2898.138,8760631300,1.0977E+11,NaN,-13.276,-0.455998,1.010403
2010/12/17,2898.138,2896.77,2898.812,2881.004,2893.74,7367713600,93857086844,NaN,-4.398,-0.151753,0.614463
2010/12/20,2893.74,2901.47,2911.561,2804.556,2852.916,11375549500,1.46605E+11,NaN,-40.824,-1.410769,3.69781
2010/12/21,2852.916,2857.589,2908.166,2846.633,2904.115,10682562300,1.36465E+11,NaN,51.199,1.79462,2.156846
2010/12/22,2904.115,2910.731,2917.199,2867.049,2877.9,9832555700,1.26067E+11,NaN,-26.215,-0.902685,1.72686
2010/12/23,2877.9,2874.202,2893.711,2849.836,2855.22,8900248800,1.09373E+11,NaN,-22.68,-0.788075,1.524549
2010/12/24,2855.22,2841.346,2853.486,2813.496,2835.157,8121684800,95886756271,NaN,-20.063,-0.702678,1.400593
2010/12/27,2835.157,2842.807,2876.811,2774.538,2781.402,9780727800,1.2339E+11,NaN,-53.755,-1.896015,3.607313
2010/12/28,2781.402,2768.031,2775.149,2730.407,2732.99,8433263200,96990632639,NaN,-48.412,-1.740561,1.608613
2010/12/29,2732.99,2735.476,2753.025,2721.479,2751.527,6394127800,76202882885,NaN,18.537,0.678268,1.154267
2010/12/30,2751.527,2751.973,2768.126,2724.541,2759.575,7317204600,86056703442,NaN,8.048,0.292492,1.58403
2010/12/31,2759.575,2759.162,2808.926,2758.131,2808.077,8335021400,1.08442E+11,NaN,48.502,1.757589,1.840682
2011/1/4,2808.077,2825.329,2855.396,2810.108,2852.648,11007279100,1.45662E+11,NaN,44.571,1.587243,1.612776
2011/1/5,2852.648,2833.117,2850.493,2824.296,2838.593,10441528200,1.35265E+11,NaN,-14.055,-0.4927,0.91834
2011/1/6,2838.593,2838.435,2853.875,2816.951,2824.197,8470561600,1.13252E+11,NaN,-14.396,-0.507153,1.300785
2011/1/7,2824.197,2820.665,2868.005,2807.87,2838.801,11312956800,1.37164E+11,NaN,14.604,0.517103,2.129278
2011/1/10,2838.801,2832.622,2847.358,2786.861,2791.809,9078087200,1.10797E+11,NaN,-46.992,-1.655347,2.131076
2011/1/11,2791.809,2783.476,2810.762,2770.338,2804.047,8055378000,94484834025,NaN,12.238,0.438354,1.44795
2011/1/12,2804.047,2811.785,2828.468,2788.13,2821.305,7924611700,88093030259,NaN,17.258,0.615468,1.438564
2011/1/13,2821.305,2830.534,2837.526,2810.874,2827.713,7488626500,87930916312,NaN,6.408,0.227129,0.944669
2011/1/14,2827.713,2817.048,2817.048,2780.438,2791.344,7675388000,90644705328,NaN,-36.369,-1.286163,1.294686
2011/1/17,2791.344,2772.45,2780.942,2698.781,2706.66,9251911300,1.04849E+11,NaN,-84.684,-3.033807,2.943421
2011/1/18,2706.66,2696.147,2715.406,2683.367,2708.979,6037727600,67738468875,NaN,2.319,0.085678,1.18371
2011/1/19,2708.979,2707.816,2759.602,2700.811,2758.097,7849316900,89943624641,NaN,49.118,1.813155,2.170227
2011/1/20,2758.097,2752.799,2752.799,2676.129,2677.652,8604719100,95850318768,NaN,-80.445,-2.916685,2.779815
2011/1/21,2677.652,2668.677,2746.178,2667.286,2715.294,9563903800,1.02843E+11,NaN,37.642,1.405784,2.946313
2011/1/24,2715.294,2716.524,2736.109,2690.652,2695.72,8792080700,96191099722,NaN,-19.574,-0.72088,1.67411
2011/1/25,2695.72,2691.693,2701.044,2661.448,2677.432,6948141200,75578247321,NaN,-18.288,-0.678409,1.468847
2011/1/26,2677.432,2677.172,2710.738,2676.769,2708.814,6075089900,67295416031,NaN,31.382,1.172093,1.268716
2011/1/27,2708.814,2690.825,2753.001,2677.21,2749.15,10556916300,1.15247E+11,NaN,40.336,1.489065,2.79794
2011/1/28,2749.15,2741.314,2759.44,2733.291,2752.75,8542799200,98480283959,NaN,3.6,0.13095,0.951167
